record_key,nest,nest_name,site_id,site_name,latitude,longitude,name_category,healthcare_name_screen,blood_eligibility,flight_route_id,road_route_id,road_min,drone_min,minutes_saved,reduction_pct,road_distance_m,flight_outbound_distance_m,road_time_class,drone_time_class,routing_status,matched_comparison,nest_snap_m,site_snap_m,access_review_required,contains_ferry,origin_lat,origin_lon,routing_engine,road_snapshot,flight_basis,geometry_scope,gap_class,coordinate_group_size,coordinate_group_keys,clean_comparison,long_road_short_drone,review_reasons
nest1:1,nest1,Muhanga,1,Kabgayi HSP,-2.104132108,29.751211932,hospital_label,True,unverified,06b0981c-8d14-4a44-8a4b-04f1173f8687,osm-car:nest1:1,6.488333333333333,5.35567565692965,1.1326576764036833,17.45683549556152,6681.7,9222.473481232857,le_15,le_15,Ok,True,79.98371383,39.85823855,False,False,-2.07958714,29.780160749999986,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_15,1,,True,False,
nest2:13452,nest2,Kayonza,13452,Nkamba HP,-1.974147,30.483586,health_post_or_dispensary_label,True,unverified,425e477e-566c-46bd-9477-ea7b9bb74871,osm-car:nest2:13452,15.275,3.7977511596752787,11.477248840324721,75.13747194975268,9403.9,6539.72749696083,le_30,le_15,Ok,True,115.7817682,17.36900037,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_15,1,,True,False,
nest2:13453,nest2,Kayonza,13453,Bushenya HP 2nd Gen,-1.461693209,29.971649835,health_post_or_dispensary_label,True,unverified,65394f2a-e090-4dc5-a11d-17267fc4b5ae,osm-car:nest2:13453,152.23333333333332,47.231804194236695,105.00152913909662,68.97407212990801,118756.8,81333.16682247558,gt_120,le_60,Ok,True,115.7817682,40.00114511,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest2:13457,nest2,Kayonza,13457,Rwasa HP,-1.510441286,29.930669829,health_post_or_dispensary_label,True,unverified,e0392b14-4844-4c53-bb87-d3e58e77e36a,osm-car:nest2:13457,156.18666666666667,49.42708899345816,106.7595776732085,68.35383579896396,116143.3,85113.44724673496,gt_120,le_60,Ok,True,115.7817682,26.46124424,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,2,nest2:13174;nest2:13457,False,False,identical_coordinate_group
nest2:13461,nest2,Kayonza,13461,Gatobotobo HP,-1.761349782,30.223956469,health_post_or_dispensary_label,True,unverified,fe81eb47-9ffb-47da-9530-c9d12e8db73c,osm-car:nest2:13461,107.09666666666666,23.75915356550273,83.33751310116394,77.81522590292005,59084.4,40913.2624397957,le_120,le_30,Ok,True,115.7817682,20.43771457,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,True,
nest2:13462,nest2,Kayonza,13462,Gicumbi HP,-1.652053573,30.099277756,health_post_or_dispensary_label,True,unverified,b3980207-7823-4787-9798-8bffc0e9884d,osm-car:nest2:13462,121.76666666666667,34.8822384772011,86.88442818946557,71.35321230999088,85357.6,60067.2146577403,gt_120,le_60,Ok,True,115.7817682,31.40513794,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest2:13464,nest2,Kayonza,13464,Mutandi HP,-1.669101,30.073326,health_post_or_dispensary_label,True,unverified,15371e9b-120e-490f-b122-df99142bc1a0,osm-car:nest2:13464,119.78833333333334,34.9905982864754,84.79773504685795,70.78964427269597,85208.1,60253.810249310634,le_120,le_60,Ok,True,115.7817682,28.87265612,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest2:13465,nest2,Kayonza,13465,Kinishya HP,-1.586911,29.988032,health_post_or_dispensary_label,True,unverified,e3bb3a5f-0a83-42c7-939e-710a519e3abb,osm-car:nest2:13465,141.155,43.00952173931865,98.14547826068136,69.53028816597454,106428.7,74062.39643510671,gt_120,le_60,Ok,True,115.7817682,31.66398728,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest2:13466,nest2,Kayonza,13466,Kabo HP,-1.51549862,30.123208962,health_post_or_dispensary_label,True,unverified,a01ae92f-7af9-4cee-bf87-47200ba1eb29,osm-car:nest2:13466,140.03833333333333,38.723419245688156,101.31491408764518,72.34798620923688,92614.8,66681.72794107499,gt_120,le_60,Ok,True,115.7817682,60.53765965,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest2:13467,nest2,Kayonza,13467,Kigabiro (Gicumbi) HP,-1.757218,30.185438,health_post_or_dispensary_label,True,unverified,20e28548-6bd1-4dea-9a8f-07790c69c556,osm-car:nest2:13467,114.78333333333333,26.08500063709479,88.69833269623854,77.27457473173098,60438.4,44918.37109707723,le_120,le_30,Ok,True,115.7817682,17.41561796,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,True,
nest2:13499,nest2,Kayonza,13499,Kigoma HP,-1.549067,30.041125,health_post_or_dispensary_label,True,unverified,21d35751-5867-403f-b8ca-d3102b4e9ac3,osm-car:nest2:13499,132.88500000000002,41.437791486442315,91.44720851355771,68.81680288486864,95319.1,71355.87693965367,gt_120,le_60,Ok,True,115.7817682,40.92899432,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest2:13500,nest2,Kayonza,13500,Mabare Rukomo HP,-1.59403,30.09267,health_post_or_dispensary_label,True,unverified,3eba6b4c-5aa6-4c4a-8e41-a1bdae128900,osm-car:nest2:13500,117.58500000000001,36.37056139072946,81.21443860927054,69.06870656059067,86845.6,62630.10671483614,le_120,le_60,Ok,True,115.7817682,674.9217199,True,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,False,False,endpoint_gap_over_250m
nest2:13506,nest2,Kayonza,13506,Bugambira HP,-2.02467007,30.496257543,health_post_or_dispensary_label,True,unverified,49216574-e595-401d-9005-aceeb4403c53,osm-car:nest2:13506,23.368333333333332,6.583941282057629,16.784392051275702,71.82537073507896,11690.4,11337.546887703238,le_30,le_15,Ok,True,115.7817682,2.904129284,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest2:13507,nest2,Kayonza,13507,Isangano HP,-1.92729366,30.59433314,health_post_or_dispensary_label,True,unverified,6ad8e284-4871-4d3a-99b6-9155bdfc3270,osm-car:nest2:13507,32.19833333333334,8.727375809365364,23.470957523967975,72.89494546498672,15477.4,15028.541143727158,le_60,le_15,Ok,True,115.7817682,19.40199862,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_30,1,,True,False,
nest2:13597,nest2,Kayonza,13597,Bukwashuli HP,-1.485177,29.904758,health_post_or_dispensary_label,True,unverified,8528dba2-c17d-47ef-acc8-3a631f869d08,osm-car:nest2:13597,165.71833333333333,50.13269601367712,115.58563731965621,69.74824993391772,123157.1,86328.502535552,gt_120,le_60,Ok,True,115.7817682,19.12841674,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest2:13599,nest2,Kayonza,13599,Kabuga HP,-1.506351935,30.027348616,health_post_or_dispensary_label,True,unverified,0a156d32-5b07-44cd-93fd-2cad00d12586,osm-car:nest2:13599,127.69833333333332,44.60950272266268,83.08883061067064,65.06649573395946,100510.5,76817.56368842514,gt_120,le_60,Ok,True,115.7817682,112.6355841,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest2:13601,nest2,Kayonza,13601,Nyamiyaga HP,-1.486495704,29.986163885,health_post_or_dispensary_label,True,unverified,e7bb886c-5f82-4418-a652-53feb741a93f,osm-car:nest2:13601,149.64166666666668,45.80127466811555,103.84039199855113,69.39269944771473,120176.4,78869.79497849499,gt_120,le_60,Ok,True,115.7817682,41.38510704,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest2:13642,nest2,Kayonza,13642,Gishuro HP,-1.299811,30.191715,health_post_or_dispensary_label,True,unverified,7222bff0-45da-4fcb-bc98-785ad33e27f0,osm-car:nest2:13642,168.01833333333335,47.295849046889586,120.72248428644376,71.85078074006432,124831.6,81443.45205874387,gt_120,le_60,Ok,True,115.7817682,117.5199171,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest2:13643,nest2,Kayonza,13643,Nyabitekeri Kabeza SGHP,-1.293407763,30.259407765,health_post_or_dispensary_label,True,unverified,670398cd-d5f1-4df2-a28c-5703cd272482,osm-car:nest2:13643,155.30499999999998,45.91702262968864,109.38797737031135,70.43429211571511,116355.3,79069.11296832384,gt_120,le_60,Ok,True,115.7817682,28.3530148,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest2:13644,nest2,Kayonza,13644,Nyagatoma HP,-1.317198638,30.213230979,health_post_or_dispensary_label,True,unverified,23ff89a4-2e0d-4bc1-9f0c-5fbc813a5b5d,osm-car:nest2:13644,168.02833333333334,45.66518027367575,122.36315305965758,72.82292850986892,109590.6,78635.44043126964,gt_120,le_60,Ok,True,115.7817682,40.93815535,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest2:13781,nest2,Kayonza,13781,Cyanya Rugwiro HP,-1.961431406,30.435828041,health_post_or_dispensary_label,True,unverified,ac2fdaea-854b-4e6c-8479-42b553baef7b,osm-car:nest2:13781,22.65,8.69676623177008,13.953233768229918,61.60368109593783,10412.0,14975.831451108079,le_30,le_15,Ok,True,115.7817682,34.57436714,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_15,1,,True,False,
nest2:13782,nest2,Kayonza,13782,Mabare HP,-2.06310443,30.41918924,health_post_or_dispensary_label,True,unverified,4672932d-f87c-4ad0-ac6b-cf7d58be9dd5,osm-car:nest2:13782,45.33833333333334,10.847097369988575,34.491235963344764,76.07521809361782,23088.1,18678.701671120325,le_60,le_15,Ok,True,115.7817682,43.74877447,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest2:13788,nest2,Kayonza,13788,Nyabisindu HP,-1.893655,30.340073,health_post_or_dispensary_label,True,unverified,a5ac5ba5-ee3d-42df-9887-959993030ad6,osm-car:nest2:13788,48.025,12.227188393311774,35.79781160668823,74.53995128930397,28909.3,21055.218413282877,le_60,le_15,Ok,True,115.7817682,24.38893222,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest2:14033,nest2,Kayonza,14033,Ruyonza HP,-1.991376517,30.517818678,health_post_or_dispensary_label,True,unverified,6dbddc7b-81be-4f5f-a5df-a5433d9faae7,osm-car:nest2:14033,12.8,5.462821863341762,7.337178136658239,57.321704192642486,6793.9,9406.979248674514,le_15,le_15,Ok,True,115.7817682,30.54060359,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_15,1,,True,False,
nest2:14038,nest2,Kayonza,14038,Gakoni HP,-1.822734051,30.415181521,health_post_or_dispensary_label,True,unverified,a7765922-5d4e-44eb-a73c-b2e148716bf9,osm-car:nest2:14038,54.67833333333333,11.031149953468985,43.647183379864344,79.82537271898866,26219.5,18995.64021987359,le_60,le_15,Ok,True,115.7817682,38.52737967,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
nest2:14039,nest2,Kayonza,14039,Murambi HP,-1.776613933,30.349813683,health_post_or_dispensary_label,True,unverified,f12b068c-5167-4579-a2d7-1ab2b8fcd617,osm-car:nest2:14039,67.88000000000001,15.929196118153563,51.95080388184645,76.53329976701008,33842.5,27430.075715460436,le_120,le_30,Ok,True,115.7817682,28.76628339,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,
nest2:14040,nest2,Kayonza,14040,Mayange HP,-1.543042,30.221352,health_post_or_dispensary_label,True,unverified,52650666-8c4a-4563-8839-697288d0a8cf,osm-car:nest2:14040,118.32,33.46157986546289,84.85842013453711,71.71942202039986,74051.0,57620.84052832709,le_120,le_60,Ok,True,115.7817682,166.1183013,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest2:14041,nest2,Kayonza,14041,Rwarenga HP,-1.756213,30.346309,health_post_or_dispensary_label,True,unverified,c86d445d-cbcf-4942-8bc5-9fa2458dff1d,osm-car:nest2:14041,68.23,17.4061597945157,50.8238402054843,74.48899341269866,37417.8,29973.407166156034,le_120,le_30,Ok,True,115.7817682,24.65918193,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,
nest2:14042,nest2,Kayonza,14042,Nyagasiga HP,-1.711985,30.37046,health_post_or_dispensary_label,True,unverified,4c24e992-acfb-4b23-abb1-38d8c5239358,osm-car:nest2:14042,68.52666666666667,18.654795102249693,49.87187156441698,72.77732011540564,37759.0,32123.557166073973,le_120,le_30,Ok,True,115.7817682,88.57157712,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,
nest2:14043,nest2,Kayonza,14043,Kanyangese HP,-1.68231,30.430183,health_post_or_dispensary_label,True,unverified,405c11b8-a5de-40e0-b48d-114dfa5bbe0c,osm-car:nest2:14043,88.40333333333334,18.6836498053721,69.71968352796124,78.8654464703004,42591.0,32173.24496485075,le_120,le_30,Ok,True,115.7817682,18.12275473,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,True,
nest2:14044,nest2,Kayonza,14044,Rwikiniro HP,-1.658511698,30.458734683,health_post_or_dispensary_label,True,unverified,aacf7ba8-a99a-4957-84fd-8acc9ec3857a,osm-car:nest2:14044,95.02333333333333,19.68734077711567,75.33599255621766,79.28157212917985,53138.0,33901.60081819318,le_120,le_30,Ok,True,115.7817682,17.67016059,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,True,
nest2:14045,nest2,Kayonza,14045,Rurama Ngarama HP,-1.503490397,30.243478058,health_post_or_dispensary_label,True,unverified,be3eacf0-0a39-4bcc-8f95-b94d65a212d9,osm-car:nest2:14045,116.90833333333333,35.602653004441926,81.30568032889141,69.54652248533017,79351.4,61307.768473649005,le_120,le_60,Ok,True,115.7817682,42.47927729,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_gt_60,1,,True,False,
nest2:14050,nest2,Kayonza,14050,Kazo HC,-2.208632,30.50634,health_center_or_clinic_label,True,unverified,89698416-b063-4428-8cd3-dc9ee842f6b0,osm-car:nest2:14050,66.08166666666666,18.343282331075486,47.73838433559118,72.24149562751825,37406.2,31587.132174111986,le_120,le_30,Ok,True,115.7817682,52.49788382,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,
nest2:14051,nest2,Kayonza,14051,Sakara HP,-2.210823774,30.54782715,health_post_or_dispensary_label,True,unverified,1b296885-a101-4bdb-ba61-2153b15e5d76,osm-car:nest2:14051,74.62833333333333,20.079527132016246,54.548806201317085,73.09396279516325,36954.9,34576.94572133197,le_120,le_30,Ok,True,115.7817682,25.84043471,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,True,
nest2:14053,nest2,Kayonza,14053,Akagarama HP,-2.126982,30.502027,health_post_or_dispensary_label,True,unverified,100f5dfb-3c31-4ef5-bc37-f69623625440,osm-car:nest2:14053,59.13166666666667,13.080097131015215,46.05156953565145,77.879708338428,26474.5,22523.9272596082,le_60,le_15,Ok,True,115.7817682,62.6863157,False,False,-1.94001024183,30.508297291830008,OSRM v26.9.0,2026-09-20T20:22:06Z,CSV mean across outbound route options / 28.7 m/s; not selected GeoJSON path,facility_point; routes supplied separately,saved_le_60,1,,True,False,
